+------------------------------+-----------------------------------------------------+----------+----------+----------+----------+----------+----------+
| Package Name                 | File Name                                           | Type     | Blank    | JavaDoc  | Comment  | Code     | Total    |
| jexl3.internal.introspection | MethodKey.java                                      | src      |       52 |      274 |       75 |      423 |      824 |
| jexl3.internal.introspection | MethodKey_ESTest.java                               | test     |       55 |        0 |       41 |      334 |      430 |
| jexl3.internal.introspection | MethodKey_ESTest_scaffolding.java                   | test     |       16 |        5 |        0 |       86 |      107 |
| jexl3.internal.introspection | Permissions.java                                    | src      |       10 |       49 |       32 |      132 |      223 |
| jexl3.internal.introspection | Permissions_ESTest.java                             | test     |       15 |        0 |        8 |       88 |      111 |
| jexl3.internal.introspection | Permissions_ESTest_scaffolding.java                 | test     |       16 |        5 |        0 |       79 |      100 |
| jexl3.internal.introspection | PropertyGetExecutor.java                            | src      |        9 |       27 |       20 |       60 |      116 |
| jexl3.internal.introspection | PropertyGetExecutor_ESTest.java                     | test     |       14 |        0 |       20 |       89 |      123 |
| jexl3.internal.introspection | PropertyGetExecutor_ESTest_scaffolding.java         | test     |       16 |        5 |        0 |      243 |      264 |
| jexl3.internal.introspection | PropertySetExecutor.java                            | src      |       10 |       45 |       29 |      106 |      190 |
| jexl3.internal.introspection | PropertySetExecutor_ESTest.java                     | test     |       16 |        0 |       12 |      115 |      143 |
| jexl3.internal.introspection | PropertySetExecutor_ESTest_scaffolding.java         | test     |       16 |        5 |        0 |      242 |      263 |
| jexl3.internal.introspection | SandboxUberspect.java                               | src      |       16 |        9 |       18 |      124 |      167 |
| jexl3.internal.introspection | SandboxUberspect_ESTest.java                        | test     |       50 |        0 |       47 |      499 |      596 |
| jexl3.internal.introspection | SandboxUberspect_ESTest_scaffolding.java            | test     |       16 |        5 |        0 |      313 |      334 |
| jexl3.internal.introspection | Uberspect.java                                      | src      |       32 |       94 |       42 |      314 |      482 |
| jexl3.internal.introspection | Uberspect_ESTest.java                               | test     |       81 |        0 |       81 |      690 |      852 |
| jexl3.internal.introspection | Uberspect_ESTest_scaffolding.java                   | test     |       16 |        5 |        0 |      356 |      377 |
+------------------------------+-----------------------------------------------------+----------+----------+----------+----------+----------+----------+
| jexl3.internal               | ArrayBuilder.java                                   | src      |        8 |       12 |       23 |       96 |      139 |
| jexl3.internal               | ArrayBuilder_ESTest.java                            | test     |       31 |        0 |       36 |      198 |      265 |
| jexl3.internal               | ArrayBuilder_ESTest_scaffolding.java                | test     |       16 |        5 |        0 |       79 |      100 |
| jexl3.internal               | AscIntegerIterator_ESTest.java                      | test     |       15 |        0 |       12 |       81 |      108 |
| jexl3.internal               | AscIntegerIterator_ESTest_scaffolding.java          | test     |       16 |        5 |        0 |       83 |      104 |
| jexl3.internal               | AscLongIterator_ESTest.java                         | test     |       13 |        0 |       12 |       74 |       99 |
| jexl3.internal               | AscLongIterator_ESTest_scaffolding.java             | test     |       16 |        5 |        0 |       83 |      104 |
| jexl3.internal               | Closure.java                                        | src      |       13 |       22 |       18 |       87 |      140 |
| jexl3.internal               | Debugger.java                                       | src      |      101 |      121 |       28 |      832 |     1082 |
| jexl3.internal               | DescIntegerIterator_ESTest.java                     | test     |       15 |        0 |       12 |       72 |       99 |
| jexl3.internal               | DescIntegerIterator_ESTest_scaffolding.java         | test     |       16 |        5 |        0 |       78 |       99 |
| jexl3.internal               | DescLongIterator_ESTest.java                        | test     |       13 |        0 |       12 |       64 |       89 |
| jexl3.internal               | DescLongIterator_ESTest_scaffolding.java            | test     |       16 |        5 |        0 |       83 |      104 |
| jexl3.internal               | Engine.java                                         | src      |       55 |      254 |       44 |      574 |      927 |
| jexl3.internal               | Engine_ESTest.java                                  | test     |      177 |        0 |      119 |     1449 |     1745 |
| jexl3.internal               | Engine_ESTest_scaffolding.java                      | test     |       16 |        5 |        0 |      546 |      567 |
| jexl3.internal               | Frame.java                                          | src      |       12 |       38 |       17 |       59 |      126 |
| jexl3.internal               | Frame_ESTest.java                                   | test     |       48 |        0 |       46 |      351 |      445 |
| jexl3.internal               | Frame_ESTest_scaffolding.java                       | test     |       16 |        5 |        0 |       89 |      110 |
| jexl3.internal               | IntegerRange.java                                   | src      |       33 |       54 |       18 |      205 |      310 |
| jexl3.internal               | IntegerRange_ESTest.java                            | test     |       57 |        0 |       48 |      365 |      470 |
| jexl3.internal               | IntegerRange_ESTest_scaffolding.java                | test     |       16 |        5 |        0 |       86 |      107 |
| jexl3.internal               | Interpreter.java                                    | src      |      101 |      133 |      153 |     1539 |     1926 |
| jexl3.internal               | InterpreterBase.java                                | src      |       54 |      330 |       56 |      621 |     1061 |
| jexl3.internal               | InterpreterBase_ESTest.java                         | test     |      148 |        0 |      169 |     1422 |     1739 |
| jexl3.internal               | InterpreterBase_ESTest_scaffolding.java             | test     |       16 |        5 |        0 |      565 |      586 |
| jexl3.internal               | Interpreter_ESTest.java                             | test     |      268 |        0 |      431 |     2392 |     3091 |
| jexl3.internal               | Interpreter_ESTest_scaffolding.java                 | test     |       16 |        5 |        0 |      578 |      599 |
| jexl3.internal               | LexicalFrame.java                                   | src      |        8 |       41 |       18 |       58 |      125 |
| jexl3.internal               | LexicalFrame_ESTest.java                            | test     |       30 |        0 |       31 |      219 |      280 |
| jexl3.internal               | LexicalFrame_ESTest_scaffolding.java                | test     |       16 |        5 |        0 |       93 |      114 |
| jexl3.internal               | LexicalScope.java                                   | src      |        9 |       47 |       17 |       63 |      136 |
| jexl3.internal               | LexicalScope_ESTest.java                            | test     |       20 |        0 |        4 |      122 |      146 |
| jexl3.internal               | LexicalScope_ESTest_scaffolding.java                | test     |       16 |        5 |        0 |       78 |       99 |
| jexl3.internal               | LongRange.java                                      | src      |       35 |       56 |       18 |      205 |      314 |
| jexl3.internal               | LongRange_ESTest.java                               | test     |       58 |        0 |       48 |      372 |      478 |
| jexl3.internal               | LongRange_ESTest_scaffolding.java                   | test     |       16 |        5 |        0 |       86 |      107 |
| jexl3.internal               | MapBuilder.java                                     | src      |        5 |        7 |       16 |       19 |       47 |
| jexl3.internal               | MapBuilder_ESTest.java                              | test     |        8 |        0 |       11 |       42 |       61 |
