+--------------------------------------+---------------------------------------------------------------+----------+----------+----------+----------+----------+----------+
| Package Name                         | File Name                                                     | Type     | Blank    | JavaDoc  | Comment  | Code     | Total    |
| spark                                | Service.java                                                  | src      |       93 |      321 |       24 |      395 |      833 |
| spark                                | Service_ESTest.java                                           | test     |      681 |        0 |      317 |     6567 |     7565 |
| spark                                | Service_ESTest_scaffolding.java                               | test     |       16 |        5 |        0 |      933 |      954 |
| spark                                | Session.java                                                  | src      |       18 |       61 |        0 |       59 |      138 |
| spark                                | Session_ESTest.java                                           | test     |       56 |        0 |       98 |      436 |      590 |
| spark                                | Session_ESTest_scaffolding.java                               | test     |       16 |        5 |        0 |     1158 |     1179 |
| spark                                | Spark.java                                                    | src      |      126 |      748 |       43 |      396 |     1313 |
| spark                                | TemplateEngine.java                                           | src      |        6 |       26 |        0 |       11 |       43 |
| spark                                | TemplateEngine_ESTest.java                                    | test     |        3 |        0 |        5 |       12 |       20 |
| spark                                | TemplateEngine_ESTest_scaffolding.java                        | test     |       14 |        5 |        0 |       61 |       80 |
| spark                                | TemplateViewRoute.java                                        | src      |        4 |       16 |       16 |        5 |       41 |
| spark                                | TemplateViewRouteImpl.java                                    | src      |       13 |       44 |       16 |       35 |      108 |
| spark                                | TemplateViewRouteImpl_ESTest.java                             | test     |       14 |        0 |       16 |      102 |      132 |
| spark                                | TemplateViewRouteImpl_ESTest_scaffolding.java                 | test     |       16 |        5 |        0 |      118 |      139 |
+--------------------------------------+---------------------------------------------------------------+----------+----------+----------+----------+----------+----------+
| 15 package(s)                        | 262 file(s)                                                   | java     |     5798 |     4761 |     4191 |    46177 |    60927 |
+--------------------------------------+---------------------------------------------------------------+----------+----------+----------+----------+----------+----------+
