+------------------+------------------------------------------------------+----------+----------+----------+----------+----------+----------+
| Package Name     | File Name                                            | Type     | Blank    | JavaDoc  | Comment  | Code     | Total    |
| jsoup            | SerializationException.java                          | src      |        4 |       29 |        0 |       15 |       48 |
| jsoup            | SerializationException_ESTest.java                   | test     |        6 |        0 |        4 |       26 |       36 |
| jsoup            | SerializationException_ESTest_scaffolding.java       | test     |       16 |        5 |        0 |       81 |      102 |
| jsoup            | UncheckedIOException.java                            | src      |        4 |        0 |        0 |       13 |       17 |
| jsoup            | UncheckedIOException_ESTest.java                     | test     |        5 |        0 |        4 |       23 |       32 |
| jsoup            | UncheckedIOException_ESTest_scaffolding.java         | test     |       16 |        5 |        0 |       81 |      102 |
| jsoup            | UnsupportedMimeTypeException.java                    | src      |        6 |        3 |        0 |       21 |       30 |
| jsoup            | UnsupportedMimeTypeException_ESTest.java             | test     |        8 |        0 |        4 |       42 |       54 |
| jsoup            | UnsupportedMimeTypeException_ESTest_scaffolding.java | test     |       16 |        5 |        0 |      168 |      189 |
| jsoup            | package-info.java                                    | src      |        1 |        3 |        0 |        3 |        7 |
+------------------+------------------------------------------------------+----------+----------+----------+----------+----------+----------+
| 8 package(s)     | 195 file(s)                                          | java     |    13669 |     5000 |     5794 |   201655 |   226118 |
+------------------+------------------------------------------------------+----------+----------+----------+----------+----------+----------+
